2460097.708, A.D. 2023-Jun-02 05:00:00.0000,-2.31E+08,8.55E+07,4.54E+07,-7.34E+05,-1.60E+06,-7.14E+05,9.67E-03,2.50E+08,8.04E+02
2460097.75, A.D. 2023-Jun-02 06:00:00.0000,-2.31E+08,8.54E+07,4.54E+07,-7.33E+05,-1.60E+06,-7.14E+05,9.67E-03,2.50E+08,7.40E+02
2460097.792, A.D. 2023-Jun-02 07:00:00.0000,-2.31E+08,8.54E+07,4.54E+07,-7.33E+05,-1.60E+06,-7.14E+05,9.67E-03,2.50E+08,6.76E+02
2460097.833, A.D. 2023-Jun-02 08:00:00.0000,-2.31E+08,8.53E+07,4.54E+07,-7.32E+05,-1.60E+06,-7.14E+05,9.67E-03,2.50E+08,6.11E+02
2460097.875, A.D. 2023-Jun-02 09:00:00.0000,-2.31E+08,8.52E+07,4.53E+07,-7.31E+05,-1.60E+06,-7.14E+05,9.67E-03,2.50E+08,5.47E+02
2460097.917, A.D. 2023-Jun-02 10:00:00.0000,-2.31E+08,8.52E+07,4.53E+07,-7.31E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,4.83E+02
2460097.958, A.D. 2023-Jun-02 11:00:00.0000,-2.31E+08,8.51E+07,4.53E+07,-7.30E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,4.19E+02
2460098, A.D. 2023-Jun-02 12:00:00.0000,-2.31E+08,8.50E+07,4.52E+07,-7.30E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,3.55E+02
2460098.042, A.D. 2023-Jun-02 13:00:00.0000,-2.31E+08,8.50E+07,4.52E+07,-7.29E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,2.90E+02
2460098.083, A.D. 2023-Jun-02 14:00:00.0000,-2.31E+08,8.49E+07,4.52E+07,-7.28E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,2.26E+02
2460098.125, A.D. 2023-Jun-02 15:00:00.0000,-2.31E+08,8.48E+07,4.52E+07,-7.28E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,1.62E+02
2460098.167, A.D. 2023-Jun-02 16:00:00.0000,-2.31E+08,8.48E+07,4.51E+07,-7.27E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,9.79E+01
2460098.208, A.D. 2023-Jun-02 17:00:00.0000,-2.31E+08,8.47E+07,4.51E+07,-7.27E+05,-1.60E+06,-7.15E+05,9.67E-03,2.50E+08,3.37E+01
2460098.25, A.D. 2023-Jun-02 18:00:00.0000,-2.31E+08,8.46E+07,4.51E+07,-7.26E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-3.05E+01
2460098.292, A.D. 2023-Jun-02 19:00:00.0000,-2.31E+08,8.46E+07,4.50E+07,-7.25E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-9.47E+01
2460098.333, A.D. 2023-Jun-02 20:00:00.0000,-2.31E+08,8.45E+07,4.50E+07,-7.25E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-1.59E+02
2460098.375, A.D. 2023-Jun-02 21:00:00.0000,-2.31E+08,8.44E+07,4.50E+07,-7.24E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-2.23E+02
2460098.417, A.D. 2023-Jun-02 22:00:00.0000,-2.31E+08,8.44E+07,4.49E+07,-7.23E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-2.87E+02
2460098.458, A.D. 2023-Jun-02 23:00:00.0000,-2.31E+08,8.43E+07,4.49E+07,-7.23E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-3.51E+02
2460098.5, A.D. 2023-Jun-03 00:00:00.0000,-2.31E+08,8.42E+07,4.49E+07,-7.22E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-4.16E+02
2460098.542, A.D. 2023-Jun-03 01:00:00.0000,-2.31E+08,8.42E+07,4.49E+07,-7.22E+05,-1.60E+06,-7.16E+05,9.67E-03,2.50E+08,-4.80E+02
2460098.583, A.D. 2023-Jun-03 02:00:00.0000,-2.32E+08,8.41E+07,4.48E+07,-7.21E+05,-1.60E+06,-7.17E+05,9.67E-03,2.50E+08,-5.44E+02
2460098.625, A.D. 2023-Jun-03 03:00:00.0000,-2.32E+08,8.40E+07,4.48E+07,-7.20E+05,-1.60E+06,-7.17E+05,9.67E-03,2.50E+08,-6.08E+02
2460098.667, A.D. 2023-Jun-03 04:00:00.0000,-2.32E+08,8.40E+07,4.48E+07,-7.20E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-6.72E+02
2460098.708, A.D. 2023-Jun-03 05:00:00.0000,-2.32E+08,8.39E+07,4.47E+07,-7.19E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-7.37E+02
2460098.75, A.D. 2023-Jun-03 06:00:00.0000,-2.32E+08,8.38E+07,4.47E+07,-7.19E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-8.01E+02
2460098.792, A.D. 2023-Jun-03 07:00:00.0000,-2.32E+08,8.38E+07,4.47E+07,-7.18E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-8.65E+02
2460098.833, A.D. 2023-Jun-03 08:00:00.0000,-2.32E+08,8.37E+07,4.46E+07,-7.17E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-9.29E+02
2460098.875, A.D. 2023-Jun-03 09:00:00.0000,-2.32E+08,8.36E+07,4.46E+07,-7.17E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-9.93E+02
2460098.917, A.D. 2023-Jun-03 10:00:00.0000,-2.32E+08,8.36E+07,4.46E+07,-7.16E+05,-1.61E+06,-7.17E+05,9.67E-03,2.50E+08,-1.06E+03
2460098.958, A.D. 2023-Jun-03 11:00:00.0000,-2.32E+08,8.35E+07,4.46E+07,-7.15E+05,-1.61E+06,-7.18E+05,9.67E-03,2.50E+08,-1.12E+03
